,sub,ses,motion,path
35,sub-23780,ses-visit1,0.07165368151035563,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23780/ses-visit1/t1_linear/sub-23780_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
36,sub-23943,ses-visit1,0.08701305619392179,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23943/ses-visit1/t1_linear/sub-23943_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
37,sub-23564,ses-visit1,0.0779596618359003,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23564/ses-visit1/t1_linear/sub-23564_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
38,sub-23689,ses-visit1,0.07410960347852652,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23689/ses-visit1/t1_linear/sub-23689_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
39,sub-23717,ses-visit1,0.06987605832278297,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23717/ses-visit1/t1_linear/sub-23717_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
40,sub-23820,ses-visit1,0.07851719704284407,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23820/ses-visit1/t1_linear/sub-23820_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
41,sub-23593,ses-visit1,0.06482645038929112,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23593/ses-visit1/t1_linear/sub-23593_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
42,sub-23674,ses-visit1,0.08946985189482388,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23674/ses-visit1/t1_linear/sub-23674_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
43,sub-23108,ses-visit1,0.07946344316560673,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23108/ses-visit1/t1_linear/sub-23108_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
44,sub-23673,ses-visit1,0.08647904981601469,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23673/ses-visit1/t1_linear/sub-23673_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
45,sub-23652,ses-visit1,0.06571461851162926,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23652/ses-visit1/t1_linear/sub-23652_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
46,sub-23625,ses-visit1,0.08331240165250892,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23625/ses-visit1/t1_linear/sub-23625_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
47,sub-23901,ses-visit1,0.08374163221218175,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23901/ses-visit1/t1_linear/sub-23901_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
48,sub-23783,ses-visit1,0.06641149466377476,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23783/ses-visit1/t1_linear/sub-23783_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
49,sub-23834,ses-visit1,0.07657770598165356,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23834/ses-visit1/t1_linear/sub-23834_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
50,sub-23843,ses-visit1,0.07295898498000747,/home/cbricout/scratch/OpenNeuro_preproc/ds003709/subjects/sub-23843/ses-visit1/t1_linear/sub-23843_ses-visit1_run-1_space-MNI152NLin2009cSym_res-1x1x1_T1w.nii.gz
